2021-04-28 05:20:43,b'@yoshita1083 Oxygen cylinders available in #Indore Free Of Cost\nAll you need to do is just get it refilled before r\xe2\x80\xa6 https://t.co/aXv4xGB17E',b'Pradyuman04',b''
2021-04-28 05:17:42,"b'Food Tiffin Delivery Options under Rs.200 for Covid-19 Patients in Kolkata, West Bengal.\n\n@BongOnTheRoc \n\n#Kolkata\xe2\x80\xa6 https://t.co/pevb7JPKOc'",b'Femella21',"b'Pune, Maharashtra'"
2021-04-28 05:16:06,b'Oxygen cylinders available in #Indore Free Of Cost\nAll you need to do is just get it refilled before returning us b\xe2\x80\xa6 https://t.co/DoFvdv1fmE',b'Pradyuman04',b''
2021-04-28 05:08:55,b'@BloodDonorsIn @_itanuj Home delivery of food required for a covid inflected family in Bhopal any leads???',b'rajjorani',b'Mumbai / Bhopal / Jalandhar !'
2021-04-28 04:58:36,b'Young people are masquerading as food delivery drivers to jump the queue for COVID-19 ...\nhttps://t.co/vexvLehKw7',b'RideshareAZ',"b'Phoenix, AZ'"
2021-04-28 03:19:45,b'This is Rohini\xe2\x80\x99s roti bank providing free food delivery to Covid patients at their homes twice a day free of charge\xe2\x80\xa6 https://t.co/DOnFnc1T9a',b'chetanecostani',"b'New Delhi, India'"
2021-04-28 02:41:51,b'@journomayank @srinivasiyc We can help in :\n\nBeds available \nPlasma donors \nInjection procurement \nOxygen suppliers\xe2\x80\xa6 https://t.co/seUQvSmvox',b'shtlpnchl22',"b'London, England'"
2021-04-28 02:32:39,"b'Good Samaritans step in to bring food to corona patients, families\n\nWith Covid cases surging, people are making doo\xe2\x80\xa6 https://t.co/NUbasBaPqL'",b'ketan72',b'India'
2021-04-28 00:54:04,"b""I've been doing food delivery for a while... somehow, now with Covid, @Grubhub has slipped in service. But @Grubhub\xe2\x80\xa6 https://t.co/XU6scC9gIv""",b'Deenayo6',b''
2021-04-27 21:38:28,"b""As do I. 4 family members died from COVID-19 SARS COV 2 because they contracted it from people who didn't wear mask\xe2\x80\xa6 https://t.co/QLx4uKuuP7""",b'Demi_Chimera',b'MIssouri U.S.A.'
2021-04-27 21:31:18,"b'New York is finally repealing its silly, infantilizing ""must serve food with booze"" rule. (Woo!\xf0\x9f\x8d\xbe\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb3)\n\nI wrote about\xe2\x80\xa6 https://t.co/mRI8A1Ear6'",b'anthonyLfisher',b'New York'
2021-04-27 21:16:35,b'hi please retweet this! #LesbainVisibilityWeek \nmy dad has covid and i might have it and id really appreciate it if\xe2\x80\xa6 https://t.co/ZNRPc4Awb6',b'iloverekikyan',b'jonah scott retweeted me '
2021-04-27 20:53:17,"b'A perhaps lesser known dark side of COVID is that @FedEx and others haven\xe2\x80\x99t been able to scale to meet demand, forg\xe2\x80\xa6 https://t.co/Ms79zrFqNq'",b'nikkilolson2',b''
2021-04-27 20:37:50,b'@N8TheCre8tive Not only that. The package the food is in. Who\xe2\x80\x99s to say the warehouse/delivery folk who could\xe2\x80\x99ve tra\xe2\x80\xa6 https://t.co/yEG41OdJXs',b'mtj4728',"b'Texas, USA'"
2021-04-27 18:46:53,b'Food delivery giants are still struggling to make profit with the insane growth COVID brought them https://t.co/sGcZMplCt6',b'_leorossini',b'San Francisco / S\xc3\xa3o Paulo'
2021-04-27 18:44:47,"b'#Food #Srinagar #Kashmir\n\nFood delivery for Covid positive patients in Srinagar.\n+91 70067 75049\n\nVerified at 5:50pm , 27-04-2021'",b'COVIDWARRIORS5',b''
2021-04-27 18:41:32,b'@grvgpta But sir yese time me delivery boy safely food delivery karte he but campnay to kuch bhi extra nhi deti he\xe2\x80\xa6 https://t.co/oUYDeN3gMA',b'abhaypr77023578',b''
2021-04-27 18:32:36,b'Food delivery to Covid patients in North Delhi. \nContact  on 9971516084 to order. \n#Covid19IndiaHelp\xe2\x80\xa6 https://t.co/AYLqWBEsrY',b'leftistcupcake',b'\xf0\x9f\x8f\x96\xef\xb8\x8f'
2021-04-27 18:16:36,b'Here goes additional options for home delivery of cooked food for COVID patients of Kolkata. https://t.co/ruOhoNWTr7',b'QEBNA',"b'Kolkata, India'"
2021-04-27 18:14:50,"b'Here goes another option for home delivery of cooked food for COVID patients of Kolkata living in Baghbazar , Hatib\xe2\x80\xa6 https://t.co/MsWaF2r1r3'",b'QEBNA',"b'Kolkata, India'"
2021-04-27 17:49:52,b'A few of us have started delivery for essential stuff for covid patients who are living alone or old or specially a\xe2\x80\xa6 https://t.co/jHXHb4PJJs',b'NehaT_',b'Bombay '
2021-04-27 17:34:06,"b'@MadThunderdome Yup. Covid has been a big boost, and food delivery could remain strong for a long time even in post\xe2\x80\xa6 https://t.co/I5jyn5Dfaj'",b'SRGandhi1996',b''
2021-04-27 17:29:56,"b""People who steal would just steal it (I'm in an apt). I'm speaking on the Folk who ignored instructions and a sign\xe2\x80\xa6 https://t.co/SBmssb2JyB""",b'HerSoulWrites',"b""Following Nellie's Lead """
2021-04-27 16:50:40,b'Really impressed by the steps taken by @zomato to help during these times. Introducing special delivery for covid p\xe2\x80\xa6 https://t.co/TZxJa1SBZ9',b'shauryaaagupta',b'India'
2021-04-27 16:24:44,"b'@zomato @swiggy_in, I have started offering free home cooked food to covid home isolated patients in Delhi NCR. Wou\xe2\x80\xa6 https://t.co/XBo24mZKj7'",b'HimsBansal',"b'New Delhi, India'"
2021-04-27 16:20:56,b'Food delivery for Covid patients in South Kolkata #KolkataCovidCare https://t.co/Rt57NcRoTA',b'eveningdrizzles',b'Back of the beyond'
2021-04-27 16:11:43,"b'On April 22, team PEHAL started with free home delivery of food to COVID affected families in Mussoorie. In the nex\xe2\x80\xa6 https://t.co/2kV4y9vLe4'",b'anmol_mussoorie',b'India'
2021-04-27 16:06:34,b'For real anytime I order delivery I always select the \xe2\x80\x9ccontactless\xe2\x80\x9d option (don\xe2\x80\x99t give a fuck about Covid I\xe2\x80\x99m just\xe2\x80\xa6 https://t.co/y6RNwOOlP8',b'__whitez0mbie',"b'P. Sherman 42 Wallaby Way, Syd'"
2021-04-27 16:04:22,b'No order. Two unauthorised debits from @zomato. Is the country okay? Is Zomato still a food delivery org or an auto\xe2\x80\xa6 https://t.co/qsEynzOiZk',b'IamLindaAshok',b''
2021-04-27 16:04:17,"b'""Since the beginning of the pandemic, @MSVChicago food programs, including a homebound delivery program to older re\xe2\x80\xa6 https://t.co/LxAOpeN1vM'",b'trejopedia',"b'Gage Park, Chicago, USA'"
2021-04-27 15:57:19,b'The Sheets Includes:\nHospital Bed Availability\nOxygen Suppliers\nPlasma donors and dealers\nBlood dealers\nPharmacies\xe2\x80\xa6 https://t.co/txO40Tf4kZ',b'imayonsingh',b''
2021-04-27 15:30:13,b'Food delivery option delivering free meals for Covid positive patients in home isolation in Kolkata..\xe2\x80\xa6 https://t.co/uTKn3F881u',b'sanjanasen26',b' India'
2021-04-27 15:22:28,b'@buckshow8 @SMD3223 @EdTubb People also miss the granularity that schools being open means more people at work in e\xe2\x80\xa6 https://t.co/v9ZKq6kfdn',b'coffeesp00ns',b''
2021-04-27 15:09:57,b'@WFRising any Home made food delivery around Whitefield for Covid patient',b'somnathbiswas01',b'India'
2021-04-27 15:08:42,b'We\xe2\x80\x99re now offering beer takeaway in a 500 ML format from the Geist Brewing Factory. While our regular menu food tak\xe2\x80\xa6 https://t.co/HIlGkxfyDL',b'geetanjalic',b'Bangalore'
2021-04-27 15:04:03,b'@AanyaOBrien Do covid patients at home isolation require special food ? Wheres the rate card ? Delivery charge ? Wh\xe2\x80\xa6 https://t.co/j9Y8KtIC7E',b'xOKePT1R4DcXSvu',b' Kolkata'
2021-04-27 15:01:17,"b'I get so much anxiety waiting on food delivery, COVID causing the use of \xe2\x80\x9cno contact, leave at door\xe2\x80\x9d now has been such a life saver lmaoooo'",b'nina_b3n',b''
2021-04-27 14:52:13,b'We can help in :\n\nBeds available \nPlasma donors \nInjection procurement \nOxygen suppliers\nICU beds available hospita\xe2\x80\xa6 https://t.co/frIKExfQDx',b'shtlpnchl22',"b'London, England'"
2021-04-27 14:49:16,"b'#Food #Srinagar #Kashmir\n\nFood delivery for Covid positive patients in Srinagar.\n+91 70067 75049\n\nVerified at 5:50pm , 27-04-2021'",b'devilsxblessing',b'Democracy'
2021-04-27 14:48:04,b'Online Food Delivery Services Global Market Report 2021: COVID-19 Growth And Change To 2030 - Yahoo Finance\xe2\x80\xa6 https://t.co/gF61ibFZ4s',b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-27 14:35:10,"b'@zomatocare  @zomatoin  \nYou guys always say ""food delivery safe hai !"" And not following covid guidelines in the f\xe2\x80\xa6 https://t.co/X6qrNOAXo5'",b'slowpoizzon706',b'India'
2021-04-27 14:28:10,"b'@absolutesatya What is needed: Bed, Oxygen or Medicine \n\nWe can help in :\n\nBeds available \nPlasma donors \nInjection\xe2\x80\xa6 https://t.co/ft09qgIQ9t'",b'shtlpnchl22',"b'London, England'"
2021-04-27 14:14:45,b'The following thread is about food Delivery to COVID patients in #Kolkata \nPlease amplify @thevirdas @KushaKapila\xe2\x80\xa6 https://t.co/hQAp0fvis4',b'NotApoliticalin',b''
2021-04-27 14:13:42,b'Here goes multiple options for Home Delivery of Food ( Veg &amp; Non-veg ) for COVID patients in Kolkata.\nAll meals are\xe2\x80\xa6 https://t.co/DwVcZ0WkOJ',b'QEBNA',"b'Kolkata, India'"
2021-04-27 14:12:23,b'A #Verified portal offering cooked food and home delivery options for #Covid patients in #Chennai\n\nhttps://t.co/X2QvjAl3GM',b'mrinalrajaram85',"b'Chennai, India'"
2021-04-27 13:55:04,b'Restaurant/food delivery workers: @roar_ny #NYCVaccineforAll Bus providing COVID vaccines at:\n\n- Astoria 4/25-4/27\xe2\x80\xa6 https://t.co/fA2qzQJomf',b'nycnightlifegov',"b'New York, NY'"
2021-04-27 13:12:22,b'#Food #Srinagar #Kashmir\n\nFood delivery for Covid positive patients in Srinagar.\n+91 70067 75049\n\nVerified at 5:50p\xe2\x80\xa6 https://t.co/vOec6IIxqh',b'rachaellllllll_',b'covid resources in the thread'
2021-04-27 13:06:45,b'\xe2\x80\xa2*\xe2\x80\xa2 Verified by thehraav\xe2\x80\xa2*\xe2\x80\xa2\nHome delivery food for covid patients\nDelivery available in full delhi NCR region\nOrder\xe2\x80\xa6 https://t.co/CSSR7gMaRf',b'CareClubFound',"b'New Delhi, India'"
2021-04-27 13:02:37,b'Online Food Delivery Services Global Market Report 2021: COVID-19 Growth And Change To\xc2\xa02030 https://t.co/bH4FkOnTz5',b'tablelead',"b'Virginia, USA'"
2021-04-27 12:49:50,b'#Food #Srinagar #Kashmir\n\nFood delivery for Covid positive patients in Srinagar.\n+91 70067 75049\n\nVerified at 5:50p\xe2\x80\xa6 https://t.co/kbZW76b9JI',b'itsme_your_himu',b'India'
2021-04-27 12:35:53,b'#SOSJK \nCall @tiffinaaw on 9419444700 for food delivery in Srinagar for COVID-19 affected families.',b'KatarKoshur',"b'Srinagar, Kashmir'"
2021-04-27 12:35:30,b'Door ro door delivery of food kits to the home isolated family members of the #COVID positive persons in the Moonak\xe2\x80\xa6 https://t.co/iyeZtFGGow',b'PunjabGovtIndia',"b'Chandigarh, Punjab, India'"
2021-04-27 12:33:27,b'#Food #Srinagar #Kashmir\n\nFood delivery for Covid positive patients in Srinagar.\n+91 70067 75049\n\nVerified at 5:50p\xe2\x80\xa6 https://t.co/clYoEmkfbD',b'ot7preciouss',b''
2021-04-27 12:30:27,"b""@Noon_Wal_Kalam @Junaid_Mattu @MantashaBRashid @AsadamAijaz @SyedAbidShah @listenshahid @KashmirLife @Altxk It's a\xe2\x80\xa6 https://t.co/5kzi6pTAN7""",b'tiffinaaw',"b'Rajbagh, Jammu And Kashmir'"
2021-04-27 12:27:18,b'@rapidobikeapp \ndear rapido we have initiated free food service for Bhubaneswar area for covid patients but facing\xe2\x80\xa6 https://t.co/7mrxNmqx7T',b'KaranNa77840689',b''
2021-04-27 12:26:46,b'Door to door food delivery for Covid Patients &amp; attendants in #Puri town. https://t.co/8Sb9ruhUzl',b'adityanag2002',"b'Cuttack, India'"
2021-04-27 12:14:04,b'Online Food Delivery Services Global Market Report 2021: COVID-19 Growth And Change To 2030 - Yahoo Finance\xe2\x80\xa6 https://t.co/8EseVZnFEl',b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-27 11:50:23,"b""Let's Be a citizen to Fight against Covid \nSpread this link\n\nFood delivery services : https://t.co/RYjm7YNucC\xe2\x80\xa6 https://t.co/NNRM6lFlTy""",b'saimahendradhfm',"b'Hyderabad, India'"
2021-04-27 11:15:08,"b'Do you want to start your own Covid-proof, recession-free business? \xf0\x9f\x90\xb6 \xf0\x9f\x90\xb1\nHusse UK is the Fastest Growing Pet Food Ho\xe2\x80\xa6 https://t.co/X6cCot9gwJ'",b'husse_uk',b'United Kingdom'
2021-04-27 11:13:28,"b'Home cooked hygienic food available for delivery in #Patna for #Covid patients and attendant.\n\nCall: Dr Aprajita, 6\xe2\x80\xa6 https://t.co/Q4ymnvinBt'",b'piyush_speaks',b'On your screen '
2021-04-27 11:11:21,b'Zomato\xe2\x80\x99s COVID Emergency feature allows food orders to be prioritised\n\n#Zomato #Fooddelivery #Covid19 #Restaurants\xe2\x80\xa6 https://t.co/bSwOtDqynq',b'city_spidey',"b'New Delhi, India'"
2021-04-27 11:02:51,"b'Friends in Goa,\n\n""Pls pass this on, even if you don\'t need it. It will be very helpful.\nIf you are quarantined at h\xe2\x80\xa6 https://t.co/45G9wcWE01'",b'Nikishimself',"b'Goa, India'"
2021-04-27 10:58:09,b'@Shree_Das01 @swiggy_in I guess @swiggy_in @zomatoin  are for sure the missed upon Front Line Covid warriors...\n\nWh\xe2\x80\xa6 https://t.co/wwgcHtl4ay',b'DeepankurKhanna',"b'New Delhi, India'"
2021-04-27 10:47:37,b'Here are some food delivery options for COVID patients in home isolation in #kolkata \nAll UNDER Rs.200\xe2\x80\xa6 https://t.co/0oj0ZMrluo',b'AanyaOBrien',b'India'
2021-04-27 10:20:10,b'@snichexi spending money on food is absolutely necessary! i also feel bad when i get delivery but at the same time\xe2\x80\xa6 https://t.co/vM7JJ9K20d',b'huxiyi',b'they/she \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xadin \xf0\x9f\x87\xac\xf0\x9f\x87\xa7'
2021-04-27 10:14:48,b'Call Tiffinaaw on 9419444700 for food delivery in Srinagar for COVID-19 affected families.\n@OmarAbdullah @inamnabi\xe2\x80\xa6 https://t.co/p73eUPSj1n',b'salfie_talib',b'Saaraa Jahan Hamara.'
2021-04-27 10:11:43,b'Food delivery for COVID patients in hospitals. May Allah reward them for this service https://t.co/ceNvR8wlp9',b'shahid_iisc',"b'Srinagar, India'"
2021-04-27 10:09:10,"b'@deepigoyal @zomato It should not be restricted to restaurants only. It should be extended to homes/individuals, if\xe2\x80\xa6 https://t.co/dxATAMCAgg'",b'montyanand19',b''
2021-04-27 10:05:03,"b'From discounts and free rides for #NHS workers to supporting food delivery, the shared mobility sector has played i\xe2\x80\xa6 https://t.co/1YO4GaqOkx'",b'UTG_UK',b'Leeds'
2021-04-27 10:02:20,b'Uber South Africa pledged to increase safety campaigns for food delivery drivers and review the insurance they prov\xe2\x80\xa6 https://t.co/nP0voPZytR',b'SABCNews',b'South Africa'
2021-04-27 10:00:58,b'Food delivery for covid patients in Srinagar https://t.co/V96uXZmXki',b'shahfaesal',b'Srinagar Kashmir'
2021-04-27 09:53:34,"b'Also, #Verified at 12:00 pm on 27/4/2021\n Free Food delivery available in Satna, Madhya Pradesh. (For covid patient\xe2\x80\xa6 https://t.co/6hO9LiGn3K'",b'joker910134',"b'Mumbai, India'"
2021-04-27 09:52:59,b'Call 9419444700 for food delivery in Srinagar for COVID affected families.',b'Altxk',b'Jammu & Kashmir'
2021-04-27 09:47:55,"b'Also, #Verified at 12:00 pm on 27/4/2021\n Free Food delivery available in Satna, Madhya Pradesh. (For covid patient\xe2\x80\xa6 https://t.co/9R0MxiEefY'",b'joker910134',"b'Mumbai, India'"
2021-04-27 09:24:48,b'Any leads related to food delivery for #COVID patients in the New #Delhi district please? Asking for a family of 5 out of whom 4 are ill',b'JatinPaul',"b'New #Delhi, #India'"
2021-04-27 09:20:43,"b'Gomtinagar area, lucknow-\nMy name is Geetika . If any senior citizens who are in quarantine , are Covid positive an\xe2\x80\xa6 https://t.co/g6SYqQE7Yv'",b'journalisthp',"b'Indira Nagar, Lucknow'"
2021-04-27 09:08:44,b'@aditya_kondawar @AstroAmigo @DEVENDRACHATUR1  We have started delivery of food to covid patients in ghaziabad. Thi\xe2\x80\xa6 https://t.co/razeAEOw8I',b'aviastromarket',b'Delhi'
2021-04-27 09:08:44,b'Additional option for delivery of cooked food for COVID patients from South Kolkata. https://t.co/UsMDvHeCxr',b'QEBNA',"b'Kolkata, India'"
2021-04-27 09:06:10,"b'#TeamIndiaVsCovid #Satna #MadhyaPradesh \n\n#Verified at 12:00 pm on 27/4/2021\nFree Food delivery available in Satna,\xe2\x80\xa6 https://t.co/1iYw7FbAWc'",b'TheBlackHole_0',b'Event Horizon'
2021-04-27 09:02:26,b'Zomato announced a new feature to deliver food to Covid-19 patients on a priority basis.\nThis feature will ensure p\xe2\x80\xa6 https://t.co/lMrkF8P1nV',b'AppsRhino',"b'2323 North Pulaski,Chicago,IL 60639'"
2021-04-27 08:58:29,"b'#TeamIndiaVsCovid #Satna #MadhyaPradesh \n\nVerified at 12:00 pm on 27/4/2021\nFree Food delivery available in Satna,\xe2\x80\xa6 https://t.co/0UggKhVO7W'",b'TeamSOSIndia',b'India'
2021-04-27 08:51:41,b'Home cooked food getting packed for home delivery for Home quarantined COVID patients in Rourkela. Please connect w\xe2\x80\xa6 https://t.co/YBpXcWcEPf',b'PadminiPanigra1',b'Rourkela'
2021-04-27 08:46:48,b'@AjitPawarSpeaks @supriya_sule mi ncp youth Khadki member ahaui\nmy friend karan agarwal have a food truck in Aundh\xe2\x80\xa6 https://t.co/SdmZwqTBsP',b'niteshuttarkar',b''
2021-04-27 08:45:04,"b'https://t.co/10tVDX93F9 \nThe link has essential contact details in Vizag related to covid hospital facilities, oxyg\xe2\x80\xa6 https://t.co/wgtvBh8Hbi'",b'Journo_Smehta',b'Visakhapatnam'
2021-04-27 08:33:12,b'All delivery guys and essential workers should be allowed with such passes to make sure that people can order food\xe2\x80\xa6 https://t.co/tSRoTOrXU7',b'RelativesMyAss',b''
2021-04-27 08:24:49,"b'Requesting @swiggy_in @SwiggyCares @WefastDelivery @DunzoIt @DunzoCare in Bengaluru. At this time,we need your help\xe2\x80\xa6 https://t.co/CBX6NESnEA'",b'TamalikaBhowmi2',b'India'
2021-04-27 08:24:30,"b'This is one of the response with blessings for Ankita , at Bangalore.\nIn The Mission \nCOVID Relief \nBangalore Food\xe2\x80\xa6 https://t.co/13LuRokQHT'",b'dr_ranchi',"b'Ranchi, India'"
2021-04-27 08:22:51,"b'#Verified at 12:00 pm on 27/4/2021\nFree Food delivery available in #Satna, #MadhyaPradesh  (For covid patients)\n\nNa\xe2\x80\xa6 https://t.co/du59LTVPmq'",b'Falana_Dikana',"b'Indore, India '"
2021-04-27 08:22:09,"b'#Verified at 12:00 pm on 27/4/2021\nFree Food delivery available in #Satna, #MadhyaPradesh  (For covid patients)\n\nNa\xe2\x80\xa6 https://t.co/4Xr0w6t1jn'",b'TheDD25',"b'Dehradun, India'"
2021-04-27 08:22:05,"b'Verified at 12:00 pm on 27/4/2021\nFree Food delivery available in Satna, Madhya Pradesh. (For covid patients)\n\nName\xe2\x80\xa6 https://t.co/G0xeTepypc'",b'Shivnanda14',"b'Pune, India'"
2021-04-27 08:14:37,"b""For Senior Citizens,at Bangalore, who can't prepare food for them at home , during this COVID Era, my daughter\nAnki\xe2\x80\xa6 https://t.co/gmgvoLWEU4""",b'dr_ranchi',"b'Ranchi, India'"
2021-04-27 08:06:55,b'#Verified #Food #delivery services in #Delhi! \n\n#covid_19 #covidpatients #Corona2ndWave #covidresources #covidindia\xe2\x80\xa6 https://t.co/nrySVsYIFR',b'CCohelp',b''
2021-04-27 08:05:56,b'@IshitaThapliya4 Any Covid help line for Haldwani and any food delivery option in case of all members are Covid +ve',b'humaninty1st',b''
2021-04-27 08:04:33,b'#Verified #food #Delivery services in #Chennai! \n\n#covid_19 #covidpatients  #covidresources #covidindia #covidaid\xe2\x80\xa6 https://t.co/mt7ZjpDGUL',b'CCohelp',b''
2021-04-27 07:44:31,b'Lucknow-\nFree Food Home Delivery For Covid Patient\n#Lucknowcovid #CovidResources https://t.co/eUPTmnhAIj',b'mannatmegha',b'\xf0\x9f\x96\xa4of\xe2\x9a\x93'
2021-04-27 07:26:58,"b'Home Food for Covid affected\n#Verified \xf0\x9f\x91\x87\n#Bengaluru  #ChinaVirus \n\n""Team ""MISSION CHAI""  home delivery. This is jus\xe2\x80\xa6 https://t.co/PxOO3PLrii'",b'sumanthbharatha',b'\xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb5\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x83 \xe0\xa4\xa6\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa4\xbf\xe0\xa4\xa3\xe0\xa5\x87 \xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xb0\xe0\xa5\x87'
2021-04-27 07:14:56,"b'@jcrichman @PNWSelina @PstafarianPrice Me personally, the last thing I want during COVID is a third party handling\xe2\x80\xa6 https://t.co/On952lqVq7'",b'JockoJonson',"b'Earth, Milky Way'"
2021-04-27 06:55:18,"b'Food delivery apps in India doing their bit for the COVID outbreak. \n\nMake people fat, stupid and lazy - that will\xe2\x80\xa6 https://t.co/R1QBzZUMyj'",b'scienceofsweat',b'India'
2021-04-27 06:51:15,b'Jammu - If anyone needs Food Delivery for Covid patients https://t.co/GXp5JIV2jS',b'kashmiriRefuge',b'Under Secular Construction'
2021-04-27 06:49:03,b'Free Vegetarian food delivery for Covid affected families in #Jammu https://t.co/q7xvBy4Mmx',b'KhajuriaManu',"b'London/Patna/Jammu, JK,India'"
2021-04-27 06:29:12,b'Here goes another option for home delivery of cooked food for COVID patients located in Kolkata. https://t.co/pMztFyVGHs',b'QEBNA',"b'Kolkata, India'"
2021-04-27 06:26:19,b'Visit https://t.co/6faHgfQbeR to check out food delivery service in your area for covid affected people.',b'MoneyUptick',b'Gurugram'
2021-04-27 06:23:51,b'Here goes additional options for home delivery of cooked food for COVID patients located in and around Kolkata. https://t.co/sFdrlrkuJV',b'QEBNA',"b'Kolkata, India'"
2021-04-27 06:04:30,"b'Dear @swiggy_in @zomatocare \nIs there food delivery service available in manikonda area, Hyderabad after 9pm for co\xe2\x80\xa6 https://t.co/ulkSydXQUv'",b'MakVishwak',b''
2021-04-27 05:44:49,b'Any home food delivery service for Covid patients isolated in GK2 / Alaknanda area of Delhi?\n\nNana / nani tested positive today :(',b'tanmaya17',b''
2021-04-27 05:28:16,"b'@QEBNA Are there food delivery options for Covid patients near Baranagar, Kolkata?'",b'eveningdrizzles',b'Back of the beyond'
2021-04-27 05:14:02,b'Are there food delivery services near Baranagar in Kolkata for covid patients? \n\n#Kolkatacovid #kolkatacovidcare',b'eveningdrizzles',b'Back of the beyond'
2021-04-27 04:56:40,"b'@SuryaSadasivan @mishramugdha @akm1410 There are also home food delivery services, specially for covid affective pe\xe2\x80\xa6 https://t.co/nzXlkeTPss'",b'Naa_Cheese',b''
2021-04-27 04:37:42,"b'@zomatoin Zomato ek madharchod company hai jo pichle 4 din se cold food provide kr rhi hai , delivery boy ko 4-4 or\xe2\x80\xa6 https://t.co/IF9cqeO7rx'",b'Kaushal11072033',b''
2021-04-27 04:18:09,b'Looking for Home food delivery for elderly covid patients in greater Noida. #covidmealsforindia please help \xf0\x9f\x99\x8f',b'dishadani',b''
2021-04-27 03:18:12,"b'Richy M\xc3\xbcller shows how he breathes in from 1 plastic bag &amp; breathes out into another to avoid creating aerosols, wh\xe2\x80\xa6 https://t.co/yAIIkDPeDP'",b'krishna_eluri',b'India'
2021-04-27 02:48:38,"b'DOH Town Hall on COVID-19 Vaccine Deployment Plan with Restaurants, Food Preparation and Delivery https://t.co/h3d99IhFOu via @FacebookWatch'",b'1201stG',b'Republic of the Philippines'
2021-04-27 02:45:00,"b""PUV, courier service, and food delivery drivers availing of the city government of Davao's free surveillance RT-PCR\xe2\x80\xa6 https://t.co/OII33Nq95Z""",b'davaocitygov',"b'Davao City, Davao Region'"
2021-04-27 02:17:31,b'This is new initiative to provide meals to those in quarantine and those who are unable to gather resources to cook\xe2\x80\xa6 https://t.co/udtL9rV8hh',b'allaboutbelgaum',"b'Belgaum, India'"
2021-04-27 01:32:56,b'I will only order takeout if it\xe2\x80\x99s Asian food or pizza. Everything else is fucking disgusting and I hate that covid\xe2\x80\xa6 https://t.co/1tNTG3gn82',b'XanAykroyd',b''
2021-04-27 00:20:46,b'@aarthiparthi Thank you. Thinking of your family as well. I did hear from mine today. It\xe2\x80\x99s tough in terms of gettin\xe2\x80\xa6 https://t.co/VhOSsf0Xqs',b'hk_mook',b'Philadelphia/Delaware '
2021-04-26 22:18:12,b'#SrinagarSOS for any COVID related SOS messages in #Srinagar with patient details and contact details for:\n\n1. Medi\xe2\x80\xa6 https://t.co/8SJ56NyEyC',b'MaqboolOwais',b'Mumbai|Dubai|Delhi'
2021-04-26 21:16:45,b'@macsween_prue @dailytelegraph @AlboMP As long as you also acknowledge:\n1- anyone working just one hour a week is c\xe2\x80\xa6 https://t.co/ATIIspfD8a',b'Hani_Iskander',b''
2021-04-26 20:04:07,b'For @swiggy_in its safe for doctor to work in covid hospital day and night but its not safe for their delivery agen\xe2\x80\xa6 https://t.co/oESAtHv4BH',b'Dr_sarwar15',"b'Gaya, India'"
2021-04-26 20:03:33,"b""A 15 year old kid's father and grandparents died due to covid in my society, they hadn't left the house the whole y\xe2\x80\xa6 https://t.co/epSs5CquMJ""",b'missdeeksha',b''
2021-04-26 19:48:38,b'Here goes another option for home delivery of cooked food for those COVID patients of Kolkata who live in Baguihati\xe2\x80\xa6 https://t.co/14QmKA8vaK',b'QEBNA',"b'Kolkata, India'"
2021-04-26 19:34:40,b'Please use #SrinagarSOS for any COVID related SOS messages in #Srinagar with patient details and contact details fo\xe2\x80\xa6 https://t.co/P8E6tqEKqE',b'Junaid_Mattu',"b'Srinagar, Jammu & Kashmir \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'"
2021-04-26 19:30:29,b'Food delivery app service Zomato on Wednesday rolled out a feature to prioritise deliveries related to Covid-19 eme\xe2\x80\xa6 https://t.co/QUFC9SO116',b'piikapp',"b'Sao Paulo, Brazil'"
2021-04-26 18:42:37,b'130 volunteers from Srinagar enlisted within one hour. Very inspiring! \n\nFor COVID related SOS messages in\xe2\x80\xa6 https://t.co/V0m2mCY2l3',b'Junaid_Mattu',"b'Srinagar, Jammu & Kashmir \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'"
2021-04-26 18:41:53,b'Their job is to deliver the food but there must be a limit of distance. That poor guys will travel on bike in such\xe2\x80\xa6 https://t.co/PcrVMsshs1',b'21Sudrik',b''
2021-04-26 18:38:43,"b""@Uber_India I'm supplying food to Covid patients in Kolkata and now and then I'm availing different delivery servic\xe2\x80\xa6 https://t.co/ZHa1oUy1xr""",b'madhulika_rc',"b'Kolkata, India'"
2021-04-26 18:38:33,b'Telangana: 495 cab drivers and food delivery executives test positive for Covid-19 - Times Now https://t.co/Rbv0SfiZMP CROSSLINKER',b'CrosslinkerAi',"b'Sunnyvale, CA'"
